,County,Alaska Boroughs_x,Income,Uninsured %,White Poverty %,Black Poverty %,Asian Poverty %,Foreign Poverty %,Native Poverty %,Hispanic Poverty %,Non Hispanic Poverty %,Area,Age-Adjusted New Case Rate,Case Count,Population,Age-Adjusted Death Rate,Death Count,Vermont Counties FIPS,Wyoming Counties FIPS,Uninsured,FIPS,County FIPS,New Case Rate,Death Rate
13,Sonoma ,,91607.0,5.1,70.4,1.6,4.7,16.3,1.1,27.6,72.5,California,,14646.0,2484006.0,,4888.0,,,,6097.0,6097.0,424.2,137.5
14,Solano ,,89648.0,6.0,48.5,13.4,16.6,19.7,0.7,27.5,72.5,California,,11138.0,2222688.0,,4204.0,,,,6095.0,6095.0,415.6,158.1
15,El Dorado ,,88770.0,4.7,84.7,0.9,5.1,9.3,0.6,13.3,86.7,California,,5934.0,951727.0,,1857.0,,,,6017.0,6017.0,416.4,127.5
16,San Diego ,,88240.0,6.6,62.0,4.9,12.4,22.7,0.8,34.3,65.7,California,,76705.0,16619850.0,,25202.0,,,,6073.0,6073.0,418.5,137.2
17,Santa Barbara ,,84356.0,6.1,65.9,1.9,5.6,22.4,1.2,46.4,53.6,California,,10931.0,2224477.0,,3434.0,,,,6083.0,6083.0,436.3,130.0
18,San Luis Obispo ,,82514.0,5.1,79.9,1.5,3.7,9.7,0.8,23.2,76.8,California,,8734.0,1412584.0,,2741.0,,,,6079.0,6079.0,445.2,134.1
19,Monterey ,,82013.0,5.5,43.3,2.5,6.3,29.0,0.7,59.7,40.3,California,,8652.0,2164884.0,,2793.0,,,,6053.0,6053.0,379.2,121.6
20,Yolo ,,78386.0,5.6,63.3,2.6,15.0,22.3,0.7,32.1,67.9,California,,4232.0,1093868.0,,1445.0,,,,6113.0,6113.0,397.9,137.3
21,Sacramento ,,76422.0,6.6,52.1,9.7,18.0,21.0,0.7,23.8,76.2,California,,35109.0,7689741.0,,12763.0,,,,6067.0,6067.0,412.2,150.7
22,Los Angeles ,,76367.0,7.0,43.7,7.9,15.0,33.5,1.0,48.7,51.3,California,,202284.0,50203411.0,,73078.0,,,,6037.0,6037.0,367.6,133.3
23,Riverside ,,76066.0,7.2,51.2,6.5,7.1,21.5,0.8,50.3,49.7,California,,52737.0,12189318.0,,18833.0,,,,6065.0,6065.0,389.5,138.2
24,San Joaquin ,,74962.0,7.3,46.5,7.0,17.1,23.3,0.8,42.3,57.7,California,,15660.0,3758076.0,,5706.0,,,,6077.0,6077.0,405.5,150.8
25,Nevada ,,74617.0,4.2,90.5,0.4,1.3,6.1,0.5,9.8,90.2,California,,3470.0,497086.0,,1237.0,,,,6057.0,6057.0,402.2,135.4
26,Mono ,,71138.0,2.4,80.3,0.1,4.6,16.8,1.7,27.3,72.7,California,,235.0,71973.0,,55.0,,,,6051.0,6051.0,250.9,57.1
27,San Bernardino ,,70287.0,7.5,50.7,8.0,7.8,20.7,1.1,54.6,45.4,California,,41625.0,10812662.0,,15150.0,,,,6071.0,6071.0,393.9,150.7
28,Calaveras ,,70119.0,6.8,84.6,1.0,2.3,4.8,1.2,13.1,86.9,California,,1636.0,229139.0,,617.0,,,,6009.0,6009.0,398.7,141.9
29,Amador ,,69955.0,6.8,81.8,2.5,1.2,6.3,0.9,14.9,85.1,California,,1516.0,195117.0,,533.0,,,,6005.0,6005.0,434.9,143.5
30,Stanislaus ,,68368.0,8.4,64.8,3.0,6.4,20.1,1.1,47.9,52.1,California,,11950.0,2731177.0,,4441.0,,,,6099.0,6099.0,422.2,158.8
31,Sutter ,,67003.0,7.6,58.5,1.9,17.0,21.8,1.4,31.9,68.1,California,,2337.0,481573.0,,881.0,,,,6101.0,6101.0,416.8,152.5
32,Tuolumne ,,66846.0,8.1,85.4,1.7,1.7,5.3,1.4,12.9,87.1,California,,1918.0,270737.0,,740.0,,,,6109.0,6109.0,412.0,150.4
33,Madera ,,66709.0,10.5,55.0,3.0,2.4,19.9,1.4,59.1,40.9,California,,3225.0,779624.0,,1188.0,,,,6039.0,6039.0,387.2,145.2
34,Kings ,,63267.0,9.1,56.9,6.6,4.1,19.1,1.5,55.5,44.5,California,,2438.0,755451.0,,921.0,,,,6031.0,6031.0,364.4,144.4
35,Yuba ,,62666.0,6.5,69.2,3.6,7.6,12.7,1.5,29.5,70.5,California,,1801.0,387622.0,,704.0,,,,6115.0,6115.0,461.1,184.9
36,Shasta ,,61937.0,6.5,83.3,1.1,3.4,5.6,2.3,10.7,89.3,California,,6087.0,896333.0,,2225.0,,,,6089.0,6089.0,475.0,166.0
37,Colusa ,,61861.0,5.5,68.8,1.7,1.0,26.7,1.3,60.5,39.5,California,,469.0,107455.0,,159.0,,,,6011.0,6011.0,394.8,132.5
38,Fresno ,,61276.0,8.8,54.3,4.5,10.8,19.9,1.2,54.0,46.0,California,,18774.0,4951020.0,,6682.0,,,,6019.0,6019.0,389.1,139.5
39,Inyo ,,60925.0,4.3,74.0,0.5,1.7,7.0,11.2,23.7,76.3,California,,546.0,89649.0,,217.0,,,,6027.0,6027.0,388.3,146.2
40,Butte ,,59863.0,7.2,77.8,1.8,5.3,7.6,1.1,17.4,82.6,California,,6733.0,1116722.0,,2467.0,,,,6007.0,6007.0,474.9,166.7
41,Lassen ,,59292.0,6.9,75.7,8.6,2.3,5.4,2.6,19.7,80.3,California,,608.0,153002.0,,246.0,,,,6035.0,6035.0,346.6,145.1
42,Merced ,,58861.0,11.1,46.2,2.9,7.8,26.0,1.2,61.2,38.8,California,,4801.0,1368306.0,,1883.0,,,,6047.0,6047.0,379.8,154.3
43,Kern ,,58824.0,8.9,62.3,5.4,5.0,19.7,1.0,54.7,45.3,California,,16609.0,4462288.0,,5852.0,,,,6029.0,6029.0,405.0,148.8
44,Plumas ,,57885.0,8.2,88.6,1.7,0.8,3.6,1.9,9.6,90.4,California,,639.0,94220.0,,266.0,,,,6063.0,6063.0,372.2,149.1
45,Tulare ,,57394.0,10.2,59.3,1.7,3.8,21.7,1.2,65.8,34.2,California,,7831.0,2319773.0,,2991.0,,,,6107.0,6107.0,365.0,142.8
46,Mendocino ,,56378.0,8.5,77.3,0.7,2.3,12.3,4.0,26.3,73.7,California,,2749.0,435551.0,,982.0,,,,6045.0,6045.0,431.6,147.4
47,Glenn ,,56332.0,7.1,75.0,0.6,3.6,16.0,2.4,42.9,57.1,California,,851.0,140299.0,,266.0,,,,6021.0,6021.0,509.8,155.3
48,Sierra ,,56152.0,9.0,90.2,0.1,no data/suppressed,3.3,1.9,11.2,88.8,California,,88.0,14804.0,,31.0,,,,6091.0,6091.0,307.7,98.1
49,Lake ,,53399.0,10.1,73.0,2.4,1.7,8.9,3.4,22.2,77.8,California,,2199.0,321380.0,,926.0,,,,6033.0,6033.0,445.9,179.9
50,Humboldt ,,53350.0,9.4,76.3,1.3,3.5,6.1,4.3,12.3,87.7,California,,3775.0,680505.0,,1487.0,,,,6023.0,6023.0,435.7,168.3
51,Mariposa ,,53304.0,9.7,85.8,0.9,1.4,5.6,2.7,12.4,87.6,California,,612.0,86597.0,,230.0,,,,6043.0,6043.0,385.1,145.2
52,Del Norte ,,53280.0,7.5,69.4,3.0,3.1,8.2,6.8,20.5,79.5,California,,635.0,138462.0,,320.0,,,,6015.0,6015.0,340.6,170.7
53,Tehama ,,52901.0,8.1,80.6,0.9,1.9,8.5,1.3,26.3,73.7,California,,2065.0,320879.0,,753.0,,,,6103.0,6103.0,465.3,162.5
54,Modoc ,,51090.0,9.9,85.0,2.0,0.8,7.2,3.5,15.2,84.8,California,,220.0,44266.0,,99.0,,,,6049.0,6049.0,310.5,121.6
55,Siskiyou ,,49857.0,7.9,81.8,1.7,1.9,5.8,3.4,13.3,86.7,California,,1277.0,217581.0,,643.0,,,,6093.0,6093.0,352.3,170.5
56,Imperial ,,49078.0,13.9,48.0,2.7,1.5,29.9,1.4,85.1,14.9,California,,3338.0,902899.0,,1117.0,,,,6025.0,6025.0,367.6,122.4
57,Trinity ,,42206.0,5.8,82.4,0.6,2.3,7.8,3.2,7.5,92.5,California,,426.0,62705.0,,142.0,,,,6105.0,6105.0,378.7,116.3
58,undefined,,,,,,,,,,,,,,,,,,,,,,,
0,Rockwall ,,111595,3.6,77.4,7.2,3.1,8.9,0.9,18.8,81.2,Texas,,2166,505877,,688,,,,48397.0,48397.0,411.6,140.2
1,Collin ,,104327,4.3,62.9,10.1,16.4,21.8,0.4,15.6,84.4,Texas,,19367,5030190,,5223,,,,48085.0,48085.0,399,118.8
2,Fort Bend ,,102590,5.5,44.8,20.2,21.0,29.3,0.3,24.9,75.1,Texas,,14541,3954459,,4032,,,,48157.0,48157.0,377.1,116.3
3,Kendall ,,100706,4.2,82.9,0.3,1.4,6.9,0.5,24.8,75.2,Texas,,1183,227456,,377,,,,48259.0,48259.0,380.5,118.9
4,Denton ,,96265,4.1,68.2,10.3,9.6,15.9,0.5,19.6,80.4,Texas,,16504,4308452,,4424,,,,48121.0,48121.0,412.6,123.5
5,Williamson ,,94705,4.5,71.9,6.5,7.6,13.6,0.4,25.0,75.0,Texas,,12524,2852187,,3426,,,,48491.0,48491.0,439.4,128.9
6,Chambers ,,93707,8.4,79.2,7.6,0.7,8.2,0.1,24.2,75.8,Texas,,1034,212853,,327,,,,48071.0,48071.0,493.2,167
7,Somervell ,,89253,5.4,82.4,2.1,1.1,5.3,0.3,18.0,82.0,Texas,,270,44792,,101,,,,48425.0,48425.0,447.5,162.1
8,Montgomery ,,88597,4.6,78.9,5.4,3.3,13.8,0.4,25.2,74.8,Texas,,12733,2950941,,4367,,,,48339.0,48339.0,402.5,143.4
9,Parker ,,88535,4.3,89.4,1.6,0.7,4.8,0.5,13.3,86.7,Texas,,4154,692233,,1344,,,,48367.0,48367.0,498.4,164.2
10,Midland ,,88210,3.3,73.3,6.4,2.1,13.8,0.7,46.3,53.7,Texas,,2837,856189,,1079,,,,48329.0,48329.0,368.3,144.6
11,Brazoria ,,87958,5.1,63.6,14.9,6.8,13.5,0.6,31.6,68.4,Texas,,7835,1840309,,2739,,,,48039.0,48039.0,422.5,156.6
12,Comal ,,85912,3.6,84.1,2.3,1.3,6.0,0.3,28.3,71.7,Texas,,3890,744606,,1383,,,,48091.0,48091.0,393.3,139.6
13,Glasscock ,,85417,no data/suppressed,62.3,no data/suppressed,no data/suppressed,22.9,no data/suppressed,44.1,55.9,Texas,,23,6997,,Data not presented,,,,48173.0,48173.0,284.9,Data not presented
14,Ellis ,,85272,4.0,73.8,11.3,0.8,7.8,0.6,27.2,72.8,Texas,,4271,897420,,1444,,,,48139.0,48139.0,451.8,159.8
15,Travis ,,85043,4.3,66.2,8.3,7.1,17.4,0.7,33.6,66.4,Texas,,22570,6254419,,6025,,,,48453.0,48453.0,405.4,120.8
16,Wilson ,,84042,3.9,82.8,1.5,0.6,4.4,0.4,40.5,59.5,Texas,,1210,250551,,443,,,,48493.0,48493.0,394.3,142.9
17,Andrews ,,80518,2.9,74.5,2.2,0.7,16.0,no data/suppressed,57.4,42.6,Texas,,276,91137,,110,,,,48003.0,48003.0,340.5,145.7
18,Guadalupe ,,80047,4.4,69.4,8.6,1.7,6.9,0.2,38.7,61.3,Texas,,3638,815151,,1289,,,,48187.0,48187.0,403.5,147.3
19,Galveston ,,79328,5.7,72.3,12.3,3.5,9.9,0.3,25.5,74.5,Texas,,8482,1687998,,3244,,,,48167.0,48167.0,436.6,171.2
20,Bastrop ,,78339,4.0,62.2,7.4,0.8,11.6,1.0,40.1,59.9,Texas,,2328,434194,,809,,,,48021.0,48021.0,453.6,161.1
21,Carson ,,76786,2.2,91.8,1.0,0.7,2.0,2.5,10.6,89.4,Texas,,159,29783,,58,,,,48065.0,48065.0,386.2,131.2
22,Hood ,,75851,6.2,91.9,1.0,0.7,3.1,0.6,12.9,87.1,Texas,,2249,300127,,772,,,,48221.0,48221.0,459.5,148.1
23,Wise ,,75482,4.6,88.3,1.4,0.6,7.3,0.7,20.0,80.0,Texas,,1869,339421,,720,,,,48497.0,48497.0,461.4,182.9
24,Kaufman ,,75187,4.9,71.7,13.6,1.4,8.3,0.3,23.7,76.3,Texas,,3005,648962,,1107,,,,48257.0,48257.0,464.3,178.4
25,Tarrant ,,73545,5.1,59.5,17.0,5.9,16.3,0.5,29.5,70.5,Texas,,43462,10385766,,14283,,,,48439.0,48439.0,430,149.2
26,Mason ,,73186,3.5,85.9,no data/suppressed,0.8,4.5,1.9,19.8,80.2,Texas,,120,21238,,61,,,,48319.0,48319.0,323,148.1
27,Yoakum ,,73102,3.6,74.3,1.3,0.6,20.0,0.9,67.8,32.2,Texas,,170,43061,,68,,,,48501.0,48501.0,419,171.4
28,Blanco ,,71201,4.3,81.1,no data/suppressed,1.2,6.7,0.5,20.1,79.9,Texas,,410,58665,,165,,,,48031.0,48031.0,395.2,162.5
29,Armstrong ,,71136,1.0,93.6,0.7,0.2,2.1,1.1,8.7,91.3,Texas,,65,9285,,25,,,,48011.0,48011.0,459.2,150.5
30,Hays ,,71061,5.6,76.6,4.0,1.7,9.3,0.7,40.0,60.0,Texas,,4323,1114137,,1315,,,,48209.0,48209.0,423.9,140.8
31,Johnson ,,70767,3.3,85.6,4.4,1.2,4.4,0.3,22.8,77.2,Texas,,4488,856796,,1611,,,,48251.0,48251.0,470,171.8
32,Randall ,,70544,3.2,83.7,3.3,2.2,5.3,0.8,23.3,76.7,Texas,,3323,680027,,1086,,,,48381.0,48381.0,430.2,140
33,Clay ,,69967,1.8,92.8,0.4,1.0,2.8,0.9,6.9,93.1,Texas,,367,52218,,140,,,,48077.0,48077.0,450.5,167
34,Martin ,,69194,5.7,83.5,0.5,0.4,9.7,no data/suppressed,46.3,53.7,Texas,,128,28380,,56,,,,48317.0,48317.0,474.2,208.8
35,Orange ,,68756,5.4,83.7,8.7,0.9,3.1,0.2,8.5,91.5,Texas,,2371,418879,,955,,,,48361.0,48361.0,465.5,184
36,Borden ,,68500,4.4,94.2,no data/suppressed,no data/suppressed,0.7,no data/suppressed,11.8,88.2,Texas,,23,3339,,Data not presented,,,,48033.0,48033.0,457.4,Data not presented
37,Austin ,,68400,5.5,75.7,8.9,0.7,10.0,0.1,27.9,72.1,Texas,,826,149458,,314,,,,48015.0,48015.0,397.2,147.5
38,Oldham ,,68077,1.5,88.0,4.6,1.0,5.6,0.2,23.5,76.5,Texas,,39,10549,,20,,,,48359.0,48359.0,297.2,184.2
39,Winkler ,,67904,2.2,75.6,1.9,0.8,15.5,3.7,62.2,37.8,Texas,,144,39112,,50,,,,48495.0,48495.0,382.3,130.3
40,Crane ,,67804,3.5,49.2,1.2,3.3,24.0,0.3,65.6,34.4,Texas,,86,23693,,43,,,,48103.0,48103.0,380.9,194.1
41,Gaines ,,67728,3.3,85.0,2.2,1.0,27.0,0.7,42.4,57.6,Texas,,281,105387,,117,,,,48165.0,48165.0,337.4,154.1
42,Medina ,,67180,3.0,78.5,2.5,0.9,5.8,0.7,52.8,47.2,Texas,,1236,254343,,439,,,,48325.0,48325.0,387.3,136.7
43,Archer ,,67083,3.2,92.9,0.5,0.1,3.7,1.2,8.4,91.6,Texas,,261,43768,,95,,,,48009.0,48009.0,406.2,139.2
44,Fayette ,,66624,3.5,86.8,6.2,0.5,8.3,0.1,21.9,78.1,Texas,,798,126236,,290,,,,48149.0,48149.0,383.6,122.9
45,Lampasas ,,66506,6.7,82.2,3.7,1.5,5.2,0.7,20.0,80.0,Texas,,722,105761,,265,,,,48281.0,48281.0,486.6,173.6
46,Lipscomb ,,66250,5.9,75.3,1.1,1.3,14.1,0.7,33.8,66.2,Texas,,75,16503,,26,,,,48295.0,48295.0,379.8,119.8
47,Ward ,,66216,5.7,80.6,3.7,2.5,9.3,0.2,55.2,44.8,Texas,,239,58723,,91,,,,48475.0,48475.0,389.8,146.8
48,Washington ,,65913,4.8,74.7,17.0,1.3,6.0,0.2,16.8,83.2,Texas,,1050,176374,,391,,,,48477.0,48477.0,405.1,138.3
49,Harris ,,65788,6.5,52.0,18.9,7.1,26.2,0.5,43.6,56.4,Texas,,84936,23403043,,28052,,,,48201.0,48201.0,393.9,139.4
50,Waller ,,65379,4.6,54.3,23.7,1.4,11.8,0.5,31.1,68.9,Texas,,1110,268129,,382,,,,48473.0,48473.0,435.5,153.6
51,Burnet ,,65363,3.7,85.4,1.5,0.8,8.0,0.3,22.7,77.3,Texas,,1555,237738,,558,,,,48053.0,48053.0,437.8,148.5
52,Hardin ,,65347,4.2,88.8,6.1,0.5,1.8,0.3,6.3,93.7,Texas,,1604,286780,,598,,,,48199.0,48199.0,450.2,164.9
53,Dallas ,,65011,5.2,51.8,22.5,6.6,24.5,0.5,40.7,59.3,Texas,,51162,13113168,,16934,,,,48113.0,48113.0,417.1,146.3
54,Ector ,,64975,6.1,66.0,4.8,1.2,15.6,0.7,62.7,37.3,Texas,,2997,810335,,1130,,,,48135.0,48135.0,434.6,173.4
55,Garza ,,64871,6.9,72.0,7.3,2.3,26.5,0.6,49.9,50.1,Texas,,104,31364,,44,,,,48169.0,48169.0,343,144.1
56,Bandera ,,64495,6.7,85.4,1.0,0.4,6.1,0.5,20.0,80.0,Texas,,748,113848,,309,,,,48019.0,48019.0,365.8,144.3
57,Gillespie ,,64438,4.7,88.0,0.2,0.4,9.1,2.5,24.2,75.8,Texas,,1032,133338,,367,,,,48171.0,48171.0,437.5,131.5
58,Burleson ,,64109,5.5,75.6,13.2,no data/suppressed,6.2,0.9,21.3,78.7,Texas,,597,91185,,227,,,,48051.0,48051.0,442.7,157.7
59,Bailey ,,64044,2.3,86.7,0.2,0.7,21.9,0.9,66.5,33.5,Texas,,135,34582,,52,,,,48017.0,48017.0,357.3,138.2
60,Kent ,,63994,0.5,85.1,1.1,no data/suppressed,0.8,no data/suppressed,16.6,83.4,Texas,,23,3774,,Data not presented,,,,48263.0,48263.0,350.9,Data not presented
61,Atascosa ,,63391,6.3,76.4,0.4,0.5,6.8,0.2,65.3,34.7,Texas,,1067,250972,,397,,,,48013.0,48013.0,379.3,140.8
62,Caldwell ,,63380,2.4,69.7,5.2,0.9,11.7,0.6,54.1,45.9,Texas,,1002,214084,,401,,,,48055.0,48055.0,409.9,166.3
63,Cooke ,,63338,3.8,86.3,2.8,0.8,7.6,0.8,18.7,81.3,Texas,,1294,202138,,455,,,,48097.0,48097.0,482.3,163.9
64,McMullen ,,63056,3.4,83.3,no data/suppressed,no data/suppressed,5.6,0.7,64.3,35.7,Texas,,23,3757,,Data not presented,,,,48311.0,48311.0,311.9,Data not presented
65,Parmer ,,62885,2.2,78.1,1.0,0.2,24.1,0.5,64.7,35.3,Texas,,177,48195,,69,,,,48369.0,48369.0,338.7,131.9
66,Llano ,,62839,4.2,90.2,0.6,0.4,4.2,0.9,11.3,88.7,Texas,,836,107258,,364,,,,48299.0,48299.0,376.7,147.5
67,Reagan ,,62829,6.4,50.9,2.5,1.8,14.3,no data/suppressed,69.4,30.6,Texas,,68,18830,,23,,,,48383.0,48383.0,395.6,138.6
68,Roberts ,,62717,no data/suppressed,95.9,no data/suppressed,no data/suppressed,1.7,0.3,13.8,86.2,Texas,,21,4386,,Data not presented,,,,48393.0,48393.0,306.1,Data not presented
69,Smith ,,62518,4.9,74.2,17.0,1.8,9.3,0.4,20.1,79.9,Texas,,6473,1150922,,2086,,,,48423.0,48423.0,464,145.9
70,Stonewall ,,62273,2.1,92.0,1.0,no data/suppressed,1.3,2.7,25.3,74.7,Texas,,57,6807,,21,,,,48433.0,48433.0,560.2,190.5
71,Kerr ,,62204,3.7,80.4,1.4,0.8,6.8,0.4,27.9,72.1,Texas,,1875,260975,,761,,,,48265.0,48265.0,423,151
72,Bexar ,,62169,5.6,64.0,7.6,3.1,13.1,0.7,60.9,39.1,Texas,,37922,9894132,,13428,,,,48029.0,48029.0,389.6,142
73,Grayson ,,62078,3.9,82.4,5.6,1.6,6.6,0.7,14.2,85.8,Texas,,3973,667635,,1539,,,,48181.0,48181.0,457,173
74,Tom Green ,,62052,3.7,77.0,4.0,1.5,5.4,0.5,41.2,58.8,Texas,,3042,593225,,1082,,,,48451.0,48451.0,451.2,155.7
75,Calhoun ,,61887,4.1,74.8,2.6,4.5,12.6,0.3,49.8,50.2,Texas,,564,107348,,240,,,,48057.0,48057.0,409.4,166.6
76,Sutton ,,61538,4.1,53.6,0.1,0.1,13.1,0.7,70.2,29.8,Texas,,102,18964,,41,,,,48435.0,48435.0,414.4,153.7
77,Franklin ,,61391,6.6,83.3,4.8,no data/suppressed,6.8,0.1,15.3,84.7,Texas,,375,53833,,139,,,,48159.0,48159.0,485.7,177.6
78,Hartley ,,61196,0.8,80.6,7.8,0.5,8.4,0.4,27.6,72.4,Texas,,104,27940,,42,,,,48205.0,48205.0,319.5,130.9
79,Van Zandt ,,61121,3.7,91.6,2.9,0.4,3.5,0.7,11.8,88.2,Texas,,1869,279850,,707,,,,48467.0,48467.0,467,172.3
80,Schleicher ,,61094,16.4,62.8,1.2,0.5,8.0,no data/suppressed,54.3,45.7,Texas,,78,14489,,30,,,,48413.0,48413.0,415.6,154.6
81,Dallam ,,61069,2.5,79.1,no data/suppressed,no data/suppressed,28.2,0.5,47.1,52.9,Texas,,125,36359,,46,,,,48111.0,48111.0,378.5,141.3
82,Hunt ,,61053,5.4,77.7,7.4,1.2,6.9,0.8,17.9,82.1,Texas,,2600,481011,,1041,,,,48231.0,48231.0,439.6,175.1
83,La Salle ,,61042,1.5,65.2,2.1,0.1,5.8,no data/suppressed,84.8,15.2,Texas,,128,37690,,60,,,,48283.0,48283.0,343.3,160.2
84,Jackson ,,60807,4.3,81.2,7.5,0.7,6.9,0.1,33.7,66.3,Texas,,415,74109,,176,,,,48239.0,48239.0,438.7,175.4
85,Lee ,,60750,2.8,79.6,11.1,1.2,9.1,0.1,24.4,75.6,Texas,,535,85870,,217,,,,48287.0,48287.0,455.8,180.8
86,Victoria ,,60598,4.6,75.3,5.8,1.3,6.5,0.6,48.0,52.0,Texas,,2411,460220,,853,,,,48469.0,48469.0,449.8,156.3
87,Rusk ,,60330,6.1,73.1,16.4,0.6,7.1,0.1,17.6,82.4,Texas,,1481,269940,,566,,,,48401.0,48401.0,435,166.7
88,Howard ,,60260,5.4,76.8,5.5,0.9,10.5,0.8,44.0,56.0,Texas,,772,181065,,290,,,,48227.0,48227.0,394.9,150.4
89,Madison ,,59923,7.3,71.3,16.1,1.3,10.4,0.3,24.1,75.9,Texas,,321,71645,,143,,,,48313.0,48313.0,390.7,172.1
90,Palo Pinto ,,59796,6.9,87.9,2.5,1.0,5.9,1.1,20.3,79.7,Texas,,941,143962,,362,,,,48363.0,48363.0,475.2,172.8
91,Fannin ,,59686,4.8,86.2,5.9,0.5,4.7,0.7,12.1,87.9,Texas,,1118,175232,,419,,,,48147.0,48147.0,473.7,169
92,San Patricio ,,59532,4.3,80.9,2.0,1.2,4.8,0.1,58.5,41.5,Texas,,1657,334847,,642,,,,48409.0,48409.0,440.9,171
93,Nueces ,,59477,6.0,72.3,3.6,2.2,8.9,0.3,64.6,35.4,Texas,,7705,1810753,,2815,,,,48355.0,48355.0,380.9,138.2
94,Bosque ,,59328,3.8,87.2,1.8,0.7,6.4,0.4,19.3,80.7,Texas,,644,92139,,293,,,,48035.0,48035.0,430.2,184.3
95,Motley ,,59286,3.6,85.8,1.2,no data/suppressed,0.6,no data/suppressed,13.4,86.6,Texas,,45,6014,,22,,,,48345.0,48345.0,390.3,208.6
96,Montague ,,59127,7.0,92.4,0.7,no data/suppressed,3.6,0.4,11.4,88.6,Texas,,692,98201,,283,,,,48337.0,48337.0,468.4,180.3
97,Grimes ,,59086,4.9,70.8,14.7,0.4,6.5,0.3,24.5,75.5,Texas,,839,142237,,324,,,,48185.0,48185.0,442,167.3
98,Kinney ,,58925,1.5,94.1,no data/suppressed,no data/suppressed,12.7,0.1,65.7,34.3,Texas,,99,18371,,48,,,,48271.0,48271.0,335.6,160
99,Delta ,,58705,4.2,83.6,8.5,0.3,0.8,no data/suppressed,8.9,91.1,Texas,,198,26386,,88,,,,48119.0,48119.0,517.2,225.4
100,Frio ,,58456,5.1,72.2,4.1,1.1,18.3,0.2,79.8,20.2,Texas,,318,100064,,149,,,,48163.0,48163.0,346.5,161.2
101,Wood ,,58418,4.6,86.6,4.7,0.7,4.1,0.2,10.5,89.5,Texas,,1806,225269,,651,,,,48499.0,48499.0,456.4,162.2
102,Coryell ,,58414,6.1,67.3,14.2,2.8,5.8,0.8,19.3,80.7,Texas,,1544,377881,,559,,,,48099.0,48099.0,479,184.4
