Demographics, Vermont Counties, Uninsured, Unemployed (Both Sexes - Ages 16+ - 2017 to 2021), 2017 - 2021
Area,County FIPS,Percent
"Orleans, Vermont","50019","5.9"
"Essex, Vermont","50009","5.5"
"Windham, Vermont","50025","4.7"
"Bennington, Vermont","50003","4.4"
"Rutland, Vermont","50021","4.3"
"Addison, Vermont","50001","4.1"
"Grand Isle, Vermont","50013","4.1"
"Lamoille, Vermont","50015","3.9"
"Chittenden, Vermont","50007","3.8"
"Franklin, Vermont","50011","3.6"
"Windsor, Vermont","50027","3.6"
"Caledonia, Vermont","50005","3.6"
"Orange, Vermont","50017","3.1"
"Washington, Vermont","50023","3.1"

"undefined"